FALSE_DATA,ageAtBirth,ageAtQ,ethnicity,marital,rural,edu,occClass,income,imd,home,belief,identity,identity_denom,attend,lca,climateChanging,climateConcern,climateHumans,climateAction,travel,waste,energy,buy,airTravel,elecCar,localFood,recycle,plastic,sustainable,insulation,solar,veg,trees,avoidFossil,children,otherAction,meatDairy,totalActions,totalActions_reduced
FALSE_DATA,31,61,White,Married,Urban,Degree,I,>400,Quin. 1/Least deprived,Owned/Mortgaged,Not sure,Christian,CofE,Occasional/None,Agnostic,Yes probably,Somewhat concerned,"Yes, for some of it",Yes,No,No,No,No,Other,No,No,No,No,No,No,No,Other,No,No,No,No,Other,0,0
FALSE_DATA,32,62,White,Married,Rural,Degree,II,100 - 199,Quintile 2,Owned/Mortgaged,Yes,Christian,CofE,Occasional/None,Atheist,Yes definitely,Very concerned,"Yes, for most of it",Yes,Climate,Climate,Climate,Climate,Climate,No,Climate,Climate,Climate,Climate,ClimateOther,No,Other,Other,No,No,NA,Other,10,8
FALSE_DATA,32,61,White,Married,Urban,A level,II,>400,Quintile 2,Owned/Mortgaged,Yes,Christian,CofE,Occasional/None,Moderately religious,Yes definitely,Somewhat concerned,"Yes, for all of it",Yes,No,ClimateOther,Other,ClimateOther,Other,No,ClimateOther,ClimateOther,ClimateOther,ClimateOther,Other,Climate,Other,ClimateOther,Climate,No,NA,Other,9,8
FALSE_DATA,36,66,White,Married,Urban,A level,II,300 - 399,Quin. 1/Least deprived,Owned/Mortgaged,Yes,Christian,CofE,Regular,Highly religious,Yes probably,Somewhat concerned,"Yes, for some of it",Yes,No,Climate,Climate,Climate,NA,No,Climate,Other,Climate,Climate,No,No,No,No,No,No,NA,NA,NA,NA
FALSE_DATA,33,64,White,Married,Urban,Degree,I,>400,Quintile 3,Owned/Mortgaged,No,None,None,Occasional/None,Atheist,Yes definitely,Very concerned,"Yes, for all of it",Yes,Climate,Climate,Climate,Climate,Climate,Climate,Climate,Climate,Climate,Climate,Climate,Climate,Other,No,Climate,No,No,ClimateOther,14,10
FALSE_DATA,33,63,White,Married,Urban,O level,III (manual),300 - 399,Quintile 4,Owned/Mortgaged,Not sure,Christian,CofE,Regular,Atheist,Yes definitely,Somewhat concerned,"Yes, for most of it",Yes,Climate,Climate,Climate,Climate,Other,No,No,Climate,Climate,Climate,No,NA,Other,Other,No,No,NA,No,NA,7
FALSE_DATA,34,63,White,Married,Urban,O level,I,>400,Quin. 1/Least deprived,Owned/Mortgaged,Not sure,Christian,CofE,Occasional/None,Agnostic,Yes definitely,Somewhat concerned,"Yes, for some of it",Yes,Other,Climate,Climate,No,Other,No,No,Climate,Climate,Climate,Climate,No,No,No,No,No,NA,No,6,5
FALSE_DATA,27,56,White,Married,Urban,Degree,II,300 - 399,Quin. 1/Least deprived,Owned/Mortgaged,Yes,Christian,CofE,Regular,Highly religious,Yes definitely,Somewhat concerned,"Yes, for all of it",Yes,Other,Other,Climate,Other,No,No,Other,Other,Other,Other,Other,No,Other,Other,No,No,NA,Other,1,1
FALSE_DATA,31,61,White,Married,Urban,CSE/None,III (manual),200 - 299,Quintile 4,Owned/Mortgaged,Yes,Christian,CofE,Occasional/None,Moderately religious,Yes definitely,Very concerned,"Yes, for most of it",Not sure,No,Climate,Climate,Climate,No,No,No,Climate,Climate,Climate,Climate,No,No,Other,Climate,No,No,Climate,9,8
FALSE_DATA,29,59,White,Married,Rural,Degree,II,>400,Quin. 1/Least deprived,Owned/Mortgaged,No,None,None,Occasional/None,Atheist,Yes definitely,Somewhat concerned,"Yes, for most of it",Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,NA,No,0,0
FALSE_DATA,29,59,White,Never married,Urban,O level,II,300 - 399,Quintile 4,Council/HA,No,None,None,Occasional/None,Atheist,Yes definitely,Somewhat concerned,"Yes, for most of it",No,Other,No,No,No,No,Climate,No,Other,Other,Climate,No,No,No,No,No,No,No,No,2,1
FALSE_DATA,37,66,White,Married,Urban,Degree,I,>400,Quintile 4,Owned/Mortgaged,No,None,None,Occasional/None,Atheist,Yes definitely,Very concerned,"Yes, for most of it",Yes,Climate,Climate,Climate,Climate,Climate,Climate,Other,Other,Climate,Climate,Other,No,No,Climate,Climate,No,NA,ClimateOther,11,9
FALSE_DATA,33,62,White,Married,Urban,A level,I,>400,Quintile 3,Owned/Mortgaged,No,None,None,Occasional/None,Atheist,Yes definitely,Somewhat concerned,"Yes, for most of it",Yes,Climate,Climate,Climate,Climate,Other,Other,Climate,Climate,Climate,Climate,No,No,No,No,No,No,No,No,8,8
FALSE_DATA,28,59,White,Married,Urban,CSE/None,II,100 - 199,Quintile 4,Owned/Mortgaged,No,None,None,Occasional/None,Atheist,Yes definitely,Very concerned,"Yes, for some of it",No,No,Climate,Climate,Climate,No,No,Climate,Climate,Climate,Climate,No,No,No,No,Climate,No,NA,No,8,8
FALSE_DATA,31,61,White,Married,Rural,Degree,I,300 - 399,Quin. 1/Least deprived,Owned/Mortgaged,Not sure,None,None,Occasional/None,Atheist,Yes definitely,Very concerned,"Yes, for most of it",Not sure,Climate,Other,Climate,Climate,Climate,No,Climate,Climate,Climate,Climate,No,No,No,No,Climate,No,NA,No,9,8
FALSE_DATA,33,62,White,Married,Urban,A level,I,200 - 299,Quin. 1/Least deprived,Owned/Mortgaged,Yes,Christian,CofE,Occasional/None,Moderately religious,Yes definitely,Somewhat concerned,"Yes, for all of it",Yes,No,Climate,Climate,No,No,No,Other,Climate,Climate,Climate,No,No,Other,No,No,No,Climate,ClimateOther,6,6
FALSE_DATA,27,56,White,Married,Urban,CSE/None,IV/V,100 - 199,Quintile 2,Owned/Mortgaged,No,Christian,Catholic,Occasional/None,Atheist,Yes maybe,Somewhat concerned,"Yes, for some of it",No,No,Other,Other,Other,No,No,Other,Other,Other,Other,Other,No,Other,Other,No,No,No,No,0,0
FALSE_DATA,28,58,White,Married,Rural,Degree,II,>400,Quintile 2,Rented,Not sure,Christian,CofE,Occasional/None,Agnostic,Yes definitely,Very concerned,"Yes, for all of it",Yes,Climate,Climate,Climate,Climate,Climate,Climate,Climate,Climate,Climate,Other,Climate,No,Climate,No,No,No,NA,No,11,7
FALSE_DATA,51,79,White,Married,Urban,O level,II,300 - 399,Quintile 3,Owned/Mortgaged,Yes,Christian,CofE,Occasional/None,Moderately religious,Yes definitely,Somewhat concerned,"Yes, for most of it",No,No,Climate,Climate,Other,No,No,Other,Climate,Climate,No,No,Other,No,Other,No,No,No,Climate,5,5
FALSE_DATA,28,59,White,Married,Rural,CSE/None,III (manual),300 - 399,Quintile 2,Owned/Mortgaged,Not sure,NA,NA,Occasional/None,Agnostic,Yes definitely,Very concerned,"Yes, for most of it",Yes,Other,Climate,Climate,Climate,Other,No,No,Climate,Climate,No,Climate,No,Other,Other,Other,No,No,NA,NA,NA
FALSE_DATA,27,58,White,Married,Urban,O level,III (manual),>400,Quintile 3,Owned/Mortgaged,Not sure,Christian,CofE,Occasional/None,Atheist,Yes maybe,Not very concerned,"Yes, for some of it",No,No,Other,Other,Other,No,No,Other,Other,Other,Other,Other,No,Other,No,No,No,No,No,0,0
FALSE_DATA,25,57,White,Married,Rural,Degree,I,200 - 299,Quintile 2,Owned/Mortgaged,No,None,None,Occasional/None,Atheist,Yes definitely,NA,"Yes, for most of it",No,Climate,Climate,Climate,Climate,Other,No,No,Climate,Climate,Climate,ClimateOther,No,No,Climate,Climate,No,NA,ClimateOther,11,10
FALSE_DATA,33,64,White,Married,Urban,CSE/None,III (manual),200 - 299,Quintile 2,Owned/Mortgaged,Yes,Christian,CofE,Occasional/None,Moderately religious,Yes definitely,Very concerned,"Yes, for most of it",Not sure,No,No,No,No,Other,No,No,Climate,No,No,Climate,No,No,No,Climate,No,No,Other,3,2
FALSE_DATA,30,59,White,Married,Rural,A level,III (manual),>400,Quintile 2,Owned/Mortgaged,No,None,None,Occasional/None,Atheist,Yes definitely,Very concerned,"Yes, for most of it",No,No,ClimateOther,No,ClimateOther,Other,No,ClimateOther,ClimateOther,ClimateOther,ClimateOther,No,ClimateOther,Other,ClimateOther,No,No,No,Other,8,7
FALSE_DATA,38,69,White,Never married,Urban,A level,III (manual),100 - 199,Quintile 4,Other,No,None,None,Occasional/None,Atheist,Yes definitely,Somewhat concerned,"Yes, for most of it",Yes,No,Climate,No,Climate,No,No,Climate,Climate,Climate,Climate,No,No,No,No,No,No,No,Climate,7,7
FALSE_DATA,33,63,White,Married,Urban,Degree,I,>400,Quin. 1/Least deprived,Owned/Mortgaged,Yes,Christian,Catholic,Occasional/None,Moderately religious,Yes definitely,Very concerned,"Yes, for some of it",Yes,Climate,ClimateOther,ClimateOther,ClimateOther,No,No,ClimateOther,ClimateOther,ClimateOther,No,Other,No,Other,No,No,No,No,ClimateOther,8,8
FALSE_DATA,37,67,Other than White,Married,Urban,Degree,II,>400,Quin. 1/Least deprived,Owned/Mortgaged,Not sure,Christian,CofE,Occasional/None,Agnostic,Yes maybe,Not very concerned,"Yes, for some of it",No,Other,Other,Other,Other,Other,Other,Other,Other,Other,Other,Other,No,Other,Other,No,No,No,No,0,0
FALSE_DATA,26,56,Other than White,Married,Rural,O level,III (non-manual),200 - 299,Quin. 1/Least deprived,Owned/Mortgaged,No,None,None,Occasional/None,Atheist,Yes maybe,Not very concerned,"Yes, for most of it",No,No,Other,Climate,Climate,Other,No,No,Climate,Climate,Climate,No,Climate,Other,Other,No,No,No,Other,6,5
FALSE_DATA,35,65,White,Married,Rural,A level,II,200 - 299,Quin. 1/Least deprived,Owned/Mortgaged,Not sure,None,None,Occasional/None,Agnostic,Yes definitely,Very concerned,"Yes, for all of it",Not sure,No,Climate,No,Climate,Climate,No,Other,No,Climate,Climate,No,No,No,No,No,No,NA,Other,5,4
FALSE_DATA,36,67,White,Married,Urban,O level,I,>400,Quin. 1/Least deprived,Owned/Mortgaged,Yes,Christian,CofE,Occasional/None,Moderately religious,Yes definitely,Very concerned,"Yes, for most of it",Yes,Other,Climate,Climate,ClimateOther,Other,No,ClimateOther,ClimateOther,ClimateOther,ClimateOther,Other,No,No,No,No,No,Climate,No,7,7
FALSE_DATA,38,68,White,Married,Rural,A level,II,>400,Quintile 2,Owned/Mortgaged,No,None,None,Occasional/None,Atheist,Yes definitely,Somewhat concerned,"Yes, for some of it",Yes,No,No,No,No,No,No,No,Climate,Climate,No,No,No,No,No,No,No,No,No,2,2
FALSE_DATA,26,55,White,Sep/Div/Widow,Urban,Vocational,IV/V,100 - 199,Quintile 2,Council/HA,No,None,None,Occasional/None,Atheist,Yes maybe,Somewhat concerned,"Yes, for most of it",Not sure,No,Climate,Other,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,1
FALSE_DATA,28,57,White,Married,Rural,Degree,II,300 - 399,Quintile 2,Owned/Mortgaged,Not sure,None,None,Occasional/None,Agnostic,Yes definitely,Somewhat concerned,"Yes, for some of it",Yes,No,Other,No,No,Other,Other,Other,Other,Climate,No,Other,No,Other,Other,No,No,NA,Other,1,1
FALSE_DATA,34,63,White,Married,Rural,Degree,II,200 - 299,Quin. 1/Least deprived,Owned/Mortgaged,Not sure,Christian,CofE,Occasional/None,Agnostic,Yes definitely,Very concerned,"Yes, for most of it",No,No,Other,Climate,Climate,Climate,No,Climate,Climate,Climate,Climate,No,No,No,No,No,No,NA,Climate,8,7
FALSE_DATA,34,64,White,Married,Rural,Degree,I,200 - 299,Quintile 3,Owned/Mortgaged,No,None,None,Occasional/None,Atheist,Yes definitely,Very concerned,"Yes, for most of it",Yes,Climate,Climate,ClimateOther,Other,No,Climate,Other,Climate,Climate,Climate,Other,No,No,Other,Climate,No,No,Other,8,7
FALSE_DATA,29,59,White,Married,Urban,CSE/None,III (non-manual),200 - 299,Quintile 3,Owned/Mortgaged,Not sure,Christian,CofE,Occasional/None,Atheist,Yes definitely,Somewhat concerned,"Yes, for most of it",Not sure,No,Other,Other,Other,No,No,Other,Other,Other,Other,Other,No,No,No,No,No,No,No,0,0
FALSE_DATA,37,67,White,Married,Urban,Vocational,III (manual),200 - 299,Quintile 4,Owned/Mortgaged,Yes,Christian,CofE,Occasional/None,Moderately religious,Yes probably,Somewhat concerned,"Yes, for some of it",No,No,Climate,Climate,No,No,No,Other,Climate,No,No,Climate,No,Other,NA,Climate,No,NA,No,NA,NA
FALSE_DATA,27,57,White,Married,Urban,O level,I,300 - 399,Quin. 1/Least deprived,Owned/Mortgaged,Not sure,None,None,Occasional/None,Agnostic,Yes maybe,Somewhat concerned,"Yes, for some of it",Not sure,No,Climate,Other,No,Other,No,Other,Climate,Climate,Other,No,No,Climate,Other,No,No,No,Climate,5,4
FALSE_DATA,26,55,White,Married,Rural,Vocational,III (manual),300 - 399,Quin. 1/Least deprived,Owned/Mortgaged,No,None,None,Occasional/None,Atheist,Yes definitely,Very concerned,"Yes, for most of it",No,Climate,Climate,Climate,Climate,Other,No,ClimateOther,Other,Climate,Climate,No,No,No,No,Climate,No,NA,Climate,9,9
FALSE_DATA,31,60,White,Married,Urban,A level,II,>400,Quin. 1/Least deprived,Owned/Mortgaged,Yes,Christian,Other,Regular,Highly religious,Yes definitely,Very concerned,"Yes, for all of it",Yes,Climate,Climate,Climate,Climate,Other,No,Other,Climate,Climate,Climate,No,No,No,No,No,No,NA,Other,7,7
FALSE_DATA,43,73,White,Married,Urban,CSE/None,I,>400,Quin. 1/Least deprived,Owned/Mortgaged,No,None,None,Occasional/None,Atheist,Yes probably,Somewhat concerned,"Yes, for some of it",No,No,No,Other,No,No,No,Climate,Climate,Other,Other,Climate,No,Climate,Climate,No,No,No,No,5,3
FALSE_DATA,32,61,White,Married,Urban,A level,II,300 - 399,Quin. 1/Least deprived,Owned/Mortgaged,Yes,Christian,CofE,Occasional/None,Moderately religious,Yes definitely,Very concerned,"Yes, for all of it",Yes,No,Other,Other,No,No,No,No,No,No,Other,No,No,No,No,Other,Other,No,ClimateOther,1,1
FALSE_DATA,33,63,White,Married,Rural,Degree,II,>400,Quin. 1/Least deprived,Owned/Mortgaged,No,None,None,Occasional/None,Atheist,Yes probably,Somewhat concerned,"Yes, for most of it",Not sure,No,No,No,No,No,No,No,No,No,No,No,No,Other,Other,No,No,No,No,0,0
FALSE_DATA,28,59,White,Married,Urban,O level,III (non-manual),300 - 399,Quin. 1/Least deprived,Owned/Mortgaged,Not sure,Christian,CofE,Occasional/None,Agnostic,Yes definitely,Somewhat concerned,"Yes, for most of it",Yes,No,Climate,Other,Climate,No,No,Other,Climate,Climate,Climate,Climate,No,No,No,Climate,No,NA,Other,7,6
FALSE_DATA,32,62,White,Married,Urban,Vocational,III (manual),200 - 299,Quintile 2,Owned/Mortgaged,NA,Christian,CofE,Occasional/None,Atheist,Yes probably,Very concerned,"Yes, for most of it",Not sure,Climate,Climate,ClimateOther,No,Climate,No,No,Climate,No,Climate,No,No,Climate,Other,No,No,No,Climate,8,6
FALSE_DATA,30,60,White,Married,Urban,Degree,I,>400,Quintile 2,Owned/Mortgaged,Not sure,Christian,Catholic,Occasional/None,Agnostic,Yes definitely,Very concerned,"Yes, for all of it",Yes,No,Climate,Climate,Climate,Climate,Climate,Climate,Climate,Climate,Climate,No,No,Other,Other,Climate,No,No,Other,10,8
FALSE_DATA,37,66,White,Never married,Urban,A level,III (manual),100 - 199,Quintile 2,Rented,No,None,None,Occasional/None,Atheist,Yes definitely,Very concerned,"Yes, for all of it",No,Climate,Climate,Climate,Climate,Other,No,Other,Climate,Climate,Climate,Other,No,No,Climate,Other,No,No,Other,8,8
FALSE_DATA,29,59,White,Married,Urban,CSE/None,II,<100,Quintile 3,Owned/Mortgaged,Not sure,Christian,CofE,Occasional/None,Agnostic,Yes probably,Somewhat concerned,"Yes, for most of it",No,No,No,No,No,No,Other,No,No,No,No,No,No,No,No,No,No,No,No,0,0
FALSE_DATA,42,72,White,Married,Urban,A level,II,>400,Quin. 1/Least deprived,Owned/Mortgaged,No,None,None,Occasional/None,Atheist,Yes definitely,Somewhat concerned,"Yes, for all of it",Yes,Climate,Climate,Climate,No,Other,No,Climate,Climate,Climate,Climate,No,No,No,ClimateOther,Climate,No,No,ClimateOther,10,10
FALSE_DATA,40,70,White,Married,Urban,Degree,IV/V,300 - 399,Quintile 2,Owned/Mortgaged,Not sure,Christian,CofE,Occasional/None,Agnostic,Yes definitely,Somewhat concerned,"Yes, for some of it",Yes,No,Other,No,No,No,Other,No,Other,Climate,No,No,No,No,No,No,No,Other,No,1,1
FALSE_DATA,39,69,White,Married,Rural,A level,I,300 - 399,Quin. 1/Least deprived,Owned/Mortgaged,Not sure,Christian,CofE,Occasional/None,Moderately religious,Yes definitely,Somewhat concerned,"Yes, for most of it",Yes,Climate,Climate,Climate,Climate,Climate,No,Climate,Climate,Climate,Climate,Climate,No,Climate,Climate,No,No,No,No,12,9
FALSE_DATA,32,62,White,Married,Urban,A level,II,>400,Quintile 4,Owned/Mortgaged,Yes,Christian,Other,Regular,Highly religious,Yes definitely,Very concerned,"Yes, for most of it",Yes,No,Climate,Other,Other,Other,No,Other,Climate,Climate,No,No,No,No,No,No,No,NA,No,3,3
FALSE_DATA,35,64,White,Married,Urban,Vocational,II,200 - 299,Quintile 4,Owned/Mortgaged,Yes,Christian,Other,Regular,Highly religious,Yes definitely,Not very concerned,"Yes, for all of it",Yes,Climate,Climate,Other,Climate,Climate,Other,No,Climate,No,No,No,No,No,Climate,No,No,No,Climate,7,6
FALSE_DATA,37,68,White,Married,Rural,Degree,I,>400,Quin. 1/Least deprived,Owned/Mortgaged,No,NA,NA,Occasional/None,Atheist,Yes definitely,Very concerned,"Yes, for most of it",No,No,Other,NA,Other,Other,No,Other,Climate,NA,Other,Climate,No,Other,No,Other,No,Climate,No,NA,NA
FALSE_DATA,29,58,White,Married,Rural,Degree,III (non-manual),200 - 299,Quintile 2,Owned/Mortgaged,Not sure,Christian,CofE,Occasional/None,Agnostic,Yes definitely,Very concerned,"Yes, for most of it",Not sure,Climate,Climate,Climate,Climate,Climate,Climate,ClimateOther,ClimateOther,Climate,Climate,No,No,No,Other,No,No,No,Climate,11,9
FALSE_DATA,29,59,White,Married,Rural,A level,III (manual),200 - 299,Quintile 3,Owned/Mortgaged,Not sure,Christian,CofE,Occasional/None,Agnostic,Yes probably,Somewhat concerned,"Yes, for most of it",Not sure,No,Other,Other,No,No,No,No,Other,Other,No,Other,No,No,No,No,No,No,No,0,0
FALSE_DATA,29,59,White,Married,Urban,O level,III (manual),300 - 399,Quin. 1/Least deprived,Owned/Mortgaged,No,Christian,CofE,Occasional/None,Atheist,Yes definitely,Somewhat concerned,"Yes, for all of it",No,No,Climate,Climate,No,No,No,No,Climate,No,No,No,No,No,No,No,No,NA,No,3,3
FALSE_DATA,30,60,White,Married,Urban,A level,II,300 - 399,Quin. 1/Least deprived,Owned/Mortgaged,Yes,Christian,Other,Regular,Highly religious,Yes definitely,Very concerned,"Yes, for most of it",Yes,Climate,ClimateOther,ClimateOther,ClimateOther,No,No,ClimateOther,ClimateOther,ClimateOther,ClimateOther,Other,No,Other,ClimateOther,No,No,NA,ClimateOther,10,10
FALSE_DATA,31,61,White,Married,Urban,Degree,I,>400,Quin. 1/Least deprived,Owned/Mortgaged,No,Christian,CofE,Occasional/None,Atheist,Yes probably,Somewhat concerned,"Yes, for some of it",No,No,No,No,Climate,Other,No,Climate,Climate,Climate,Climate,No,No,No,No,No,No,No,No,5,5
FALSE_DATA,30,60,White,Married,Rural,A level,III (non-manual),>400,Quin. 1/Least deprived,Owned/Mortgaged,Not sure,Christian,CofE,Occasional/None,Moderately religious,Yes definitely,Very concerned,"Yes, for most of it",Not sure,No,Other,Other,Other,No,No,No,Other,Other,No,No,No,No,No,No,No,No,No,0,0
FALSE_DATA,29,60,White,Married,Urban,Degree,II,>400,Quin. 1/Least deprived,Owned/Mortgaged,No,Christian,CofE,Occasional/None,Atheist,Yes definitely,Very concerned,"Yes, for most of it",Yes,Climate,No,Climate,Climate,Climate,No,Climate,Climate,Climate,Climate,Climate,No,Climate,No,No,No,NA,No,10,7
FALSE_DATA,32,62,White,Never married,Urban,Degree,II,>400,Quin. 1/Least deprived,Rented,Not sure,None,None,Occasional/None,Atheist,Yes definitely,Somewhat concerned,"Yes, for most of it",Yes,Climate,Climate,Climate,Climate,Climate,No,Climate,Climate,Climate,ClimateOther,No,No,No,No,No,No,No,Other,9,8
FALSE_DATA,26,57,White,Married,Urban,O level,II,200 - 299,Quintile 2,Owned/Mortgaged,No,None,None,Occasional/None,Atheist,Yes definitely,Somewhat concerned,"Yes, for most of it",Not sure,Other,ClimateOther,ClimateOther,Other,No,No,ClimateOther,ClimateOther,Other,Climate,No,No,No,No,No,No,No,No,5,5
FALSE_DATA,27,56,White,Married,Urban,A level,II,200 - 299,Quin. 1/Least deprived,Owned/Mortgaged,Yes,Christian,Catholic,Occasional/None,Agnostic,Yes definitely,Very concerned,"Yes, for all of it",Yes,Other,Climate,Climate,Climate,No,Other,Climate,Climate,Climate,Climate,No,No,Climate,No,No,No,No,ClimateOther,9,8
FALSE_DATA,30,60,White,Married,Urban,O level,IV/V,300 - 399,Quintile 3,Owned/Mortgaged,Yes,Christian,Catholic,Regular,Highly religious,Yes definitely,Very concerned,"Yes, for all of it",Not sure,No,Climate,Other,No,Other,No,Climate,Climate,Other,Climate,No,No,Climate,Climate,No,No,No,No,6,5
FALSE_DATA,30,60,White,Married,Urban,Degree,I,>400,Quin. 1/Least deprived,Owned/Mortgaged,Not sure,None,None,Occasional/None,Agnostic,Yes definitely,Very concerned,"Yes, for all of it",Yes,Climate,Climate,No,Other,No,No,ClimateOther,ClimateOther,ClimateOther,Climate,No,No,No,No,Climate,No,NA,ClimateOther,8,8
FALSE_DATA,33,63,White,Married,Urban,Degree,I,100 - 199,Quintile 4,Owned/Mortgaged,No,None,None,Occasional/None,Atheist,Yes definitely,Very concerned,"Yes, for most of it",Not sure,No,Climate,Climate,Climate,No,No,Other,No,Climate,Climate,Climate,No,No,No,No,No,NA,Other,6,5
FALSE_DATA,39,68,White,Married,Urban,Degree,I,>400,Quin. 1/Least deprived,Owned/Mortgaged,No,None,None,Occasional/None,Atheist,Yes definitely,Very concerned,"Yes, for most of it",Yes,Climate,Other,Climate,Climate,Climate,No,Climate,Climate,Climate,Climate,Climate,No,Climate,No,No,No,No,No,10,7
FALSE_DATA,43,72,White,Married,Urban,O level,II,300 - 399,Quin. 1/Least deprived,Owned/Mortgaged,Yes,Christian,Other,Regular,Highly religious,Yes definitely,Very concerned,"Yes, for all of it",Not sure,Climate,Climate,No,No,Climate,No,Other,Climate,Climate,No,Other,No,Climate,Climate,Climate,No,NA,No,8,6
