FALSE_DATA,ageAtBirth,ageAtQ,ethnicity,marital,rural,edu,occClass,income,imd,home,belief,identity,identity_denom,attend,lca,climateChanging,climateConcern,climateHumans,climateAction,travel,waste,energy,buy,airTravel,elecCar,localFood,recycle,plastic,sustainable,insulation,solar,veg,trees,avoidFossil,children,otherAction,meatDairy,totalActions,totalActions_reduced
FALSE_DATA,24,54,White,Married,Urban,O level,IV/V,100 - 199,Quintile 4,Council/HA,Yes,Christian,Other,Occasional/None,Moderately religious,Yes definitely,Somewhat concerned,"Yes, for most of it",Yes,No,Climate,Climate,Climate,No,No,Climate,Climate,Climate,Climate,No,No,Other,Other,No,No,No,Climate,8,8
FALSE_DATA,28,58,White,Never married,Rural,A level,II,200 - 299,Quintile 3,Owned/Mortgaged,Yes,Christian,CofE,Occasional/None,Agnostic,Yes maybe,Somewhat concerned,"Yes, for some of it",Yes,Climate,Climate,Climate,Climate,Climate,Climate,No,Climate,Other,Other,Climate,No,No,No,No,No,NA,Other,8,5
FALSE_DATA,30,60,White,Married,Urban,A level,II,300 - 399,Quintile 3,Owned/Mortgaged,Yes,Christian,Other,Regular,Highly religious,Yes definitely,Very concerned,"Yes, for most of it",Yes,Other,Climate,Climate,Climate,Climate,No,Climate,Climate,Climate,Climate,Climate,No,Climate,Climate,Other,No,NA,Climate,12,9
FALSE_DATA,28,57,White,Married,Urban,A level,IV/V,300 - 399,Quin. 1/Least deprived,Owned/Mortgaged,Yes,Christian,Other,Occasional/None,Moderately religious,Yes definitely,Somewhat concerned,"Yes, for most of it",Not sure,No,Climate,Climate,Climate,Climate,No,Climate,Climate,Climate,Climate,Climate,No,Climate,No,No,No,NA,Other,10,7
FALSE_DATA,28,58,White,Married,Rural,O level,III (non-manual),200 - 299,Quin. 1/Least deprived,Owned/Mortgaged,Yes,Christian,Other,Regular,Highly religious,Yes definitely,Not very concerned,"Yes, for all of it",Yes,No,Other,Other,No,No,No,No,Other,Climate,No,Other,No,No,No,No,No,No,No,1,1
FALSE_DATA,35,64,White,Married,Urban,Degree,II,300 - 399,Quintile 3,Owned/Mortgaged,No,None,None,Occasional/None,Atheist,Yes definitely,Very concerned,"Yes, for all of it",Yes,Climate,Climate,Climate,Climate,No,No,Other,Climate,Climate,Climate,No,No,No,Other,No,Climate,NA,No,7,7
FALSE_DATA,27,56,White,Married,Urban,A level,II,<100,Quintile 4,Council/HA,Yes,Christian,CofE,Regular,Highly religious,Yes definitely,Very concerned,"Yes, for all of it",Yes,No,Climate,Climate,Climate,No,No,Climate,Climate,Climate,NA,No,No,Other,No,No,No,NA,No,NA,NA
FALSE_DATA,32,61,White,Never married,Urban,CSE/None,III (non-manual),100 - 199,Quin. 1/Least deprived,Owned/Mortgaged,Not sure,Christian,CofE,Occasional/None,Atheist,Yes definitely,Very concerned,"Yes, for all of it",Yes,Other,Climate,Other,Climate,Climate,No,Climate,Climate,Climate,Climate,No,No,Other,No,Climate,No,No,ClimateOther,9,8
FALSE_DATA,29,58,White,Married,Urban,O level,III (non-manual),>400,Quintile 2,Owned/Mortgaged,Yes,Christian,CofE,Occasional/None,Agnostic,Yes definitely,Somewhat concerned,"Yes, for all of it",No,No,Other,Other,No,No,No,No,Climate,Climate,No,Other,No,No,Other,No,No,NA,No,2,2
FALSE_DATA,35,64,White,Married,Urban,A level,II,>400,Quin. 5/Most deprived,Owned/Mortgaged,Not sure,Christian,CofE,Occasional/None,Agnostic,Yes definitely,Somewhat concerned,"Yes, for most of it",Yes,No,Climate,Climate,No,Other,No,Climate,Climate,Climate,Climate,No,No,Other,No,Climate,No,NA,Other,7,7
FALSE_DATA,32,62,White,Married,Urban,O level,III (non-manual),100 - 199,Quintile 4,Owned/Mortgaged,Yes,Christian,CofE,Occasional/None,Moderately religious,Yes definitely,Somewhat concerned,"Yes, for all of it",Yes,Other,Climate,Other,No,Other,No,Other,No,Climate,No,No,No,No,Other,NA,NA,NA,Other,NA,NA
FALSE_DATA,29,59,White,Married,Rural,A level,I,>400,Quin. 1/Least deprived,Owned/Mortgaged,Not sure,Christian,Catholic,Occasional/None,Agnostic,Yes definitely,Very concerned,"Yes, for all of it",Yes,No,Climate,Climate,Climate,No,No,Climate,Climate,Climate,Climate,Climate,No,No,No,No,No,NA,Other,8,7
FALSE_DATA,30,60,White,Married,Urban,A level,II,>400,Quin. 1/Least deprived,Owned/Mortgaged,Yes,Christian,CofE,Occasional/None,Moderately religious,Yes probably,Very concerned,"Yes, for some of it",Yes,Other,Other,Other,Other,No,Other,Other,Other,No,No,Other,No,Other,No,No,No,NA,No,0,0
FALSE_DATA,30,61,White,Married,Urban,Degree,III (non-manual),>400,Quin. 1/Least deprived,Owned/Mortgaged,No,None,None,Occasional/None,Atheist,Yes definitely,Somewhat concerned,"Yes, for all of it",Yes,No,Other,Climate,Climate,Other,No,Climate,Climate,Climate,Climate,Climate,No,Other,No,No,No,NA,Other,7,6
FALSE_DATA,26,56,White,Married,Urban,O level,III (non-manual),200 - 299,Quin. 1/Least deprived,Owned/Mortgaged,Yes,Christian,Catholic,Occasional/None,Moderately religious,Yes maybe,Somewhat concerned,"Yes, for some of it",Not sure,No,No,Other,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0
FALSE_DATA,18,48,White,Never married,Urban,O level,III (non-manual),<100,Quintile 4,Owned/Mortgaged,Not sure,Christian,CofE,Occasional/None,Moderately religious,Yes probably,Not very concerned,"Yes, for most of it",Not sure,No,Climate,No,Climate,No,No,No,Climate,Climate,Climate,Other,No,No,No,No,No,NA,No,5,5
FALSE_DATA,28,59,White,Married,Urban,A level,II,300 - 399,Quintile 2,Owned/Mortgaged,Yes,Christian,CofE,Occasional/None,Moderately religious,Yes definitely,Somewhat concerned,"Yes, for most of it",Yes,No,Climate,Climate,Climate,Other,No,Climate,Climate,Climate,Climate,Other,No,Climate,Other,No,No,NA,No,8,7
FALSE_DATA,30,60,White,Married,Urban,O level,II,>400,Quin. 1/Least deprived,Owned/Mortgaged,No,None,None,Occasional/None,Atheist,Yes definitely,Somewhat concerned,"Yes, for some of it",Yes,No,Climate,Climate,No,No,No,Climate,No,Climate,No,No,Climate,No,No,No,No,NA,No,5,4
FALSE_DATA,34,64,White,Married,Urban,Degree,II,300 - 399,Quintile 3,Owned/Mortgaged,No,None,None,Occasional/None,Atheist,Yes definitely,Very concerned,"Yes, for all of it",Yes,Climate,Climate,Climate,Climate,Other,No,Climate,Climate,Climate,Climate,No,No,Other,Other,No,No,No,Other,8,8
FALSE_DATA,28,58,White,Married,Urban,A level,IV/V,>400,Quin. 1/Least deprived,Owned/Mortgaged,Yes,Christian,CofE,Occasional/None,Moderately religious,Yes probably,Not very concerned,"Yes, for some of it",Not sure,No,Other,Other,Other,No,No,Climate,Other,Other,Climate,No,No,Other,Other,No,No,No,No,2,2
FALSE_DATA,27,57,White,Married,Rural,A level,II,>400,Quintile 2,Owned/Mortgaged,Not sure,None,None,Occasional/None,Agnostic,Yes definitely,Somewhat concerned,"Yes, for all of it",Yes,Climate,Climate,Climate,Climate,Climate,Climate,Climate,Climate,Climate,Climate,Climate,No,Other,Climate,No,No,NA,Other,12,9
FALSE_DATA,29,58,White,Married,Urban,Vocational,III (manual),100 - 199,Quintile 3,Owned/Mortgaged,Not sure,Christian,Catholic,Occasional/None,Agnostic,Yes probably,Somewhat concerned,"Yes, for some of it",No,No,Climate,Climate,No,No,No,Other,Other,Climate,Other,Other,No,Other,No,No,No,No,No,3,3
FALSE_DATA,33,63,White,Married,Urban,CSE/None,III (non-manual),200 - 299,Quintile 3,Owned/Mortgaged,Not sure,Christian,CofE,Occasional/None,Agnostic,Yes definitely,Very concerned,"Yes, for some of it",Yes,Climate,Climate,No,Climate,NA,No,Climate,Other,Climate,Climate,Climate,No,Climate,No,Climate,No,Climate,Climate,NA,8
FALSE_DATA,38,69,White,Sep/Div/Widow,Urban,A level,III (non-manual),>400,Quin. 1/Least deprived,Rented,Yes,Christian,CofE,Regular,Moderately religious,Yes definitely,Very concerned,"Yes, for most of it",Yes,Other,Climate,Climate,Climate,Other,No,Climate,Climate,Climate,Climate,Climate,No,Other,Other,No,No,NA,No,8,7
FALSE_DATA,28,58,White,Married,Urban,O level,III (non-manual),200 - 299,Quin. 1/Least deprived,Owned/Mortgaged,Yes,Christian,CofE,Occasional/None,Moderately religious,Yes definitely,Somewhat concerned,"Yes, for some of it",Yes,No,Other,Other,Other,No,ClimateOther,Other,No,No,No,No,No,No,No,No,No,NA,No,1,0
FALSE_DATA,21,51,White,Never married,Urban,CSE/None,II,200 - 299,Quin. 1/Least deprived,Rented,Not sure,Christian,CofE,Occasional/None,Agnostic,Yes definitely,Somewhat concerned,"Yes, for most of it",No,No,Climate,No,No,No,No,No,Climate,Climate,Climate,ClimateOther,No,No,Other,No,No,No,No,5,4
FALSE_DATA,28,58,White,Married,Urban,Vocational,III (non-manual),100 - 199,Quintile 3,Rented,No,None,None,Occasional/None,Atheist,Yes definitely,Somewhat concerned,"Yes, for most of it",Yes,No,No,No,No,No,No,No,Climate,Climate,No,Climate,No,No,No,No,No,NA,No,3,2
FALSE_DATA,27,57,White,Married,Rural,Vocational,IV/V,<100,Quin. 1/Least deprived,Owned/Mortgaged,Not sure,None,None,Occasional/None,Agnostic,Yes definitely,Very concerned,"Yes, for all of it",Yes,No,Climate,Climate,Climate,Other,No,Climate,Climate,Climate,Climate,No,No,Other,Other,No,No,No,NA,NA,NA
FALSE_DATA,26,55,White,Married,Urban,O level,III (non-manual),>400,Quintile 2,Owned/Mortgaged,Not sure,None,None,Occasional/None,Moderately religious,Yes definitely,Very concerned,"Yes, for all of it",Yes,Climate,Climate,Other,Climate,No,Climate,Climate,Climate,Climate,Climate,Climate,Climate,No,Climate,No,No,No,No,11,8
FALSE_DATA,28,57,White,Married,Urban,Degree,I,>400,Quin. 1/Least deprived,Owned/Mortgaged,No,None,None,Occasional/None,Atheist,Yes definitely,Somewhat concerned,"Yes, for some of it",Not sure,Other,NA,Other,Other,No,No,Other,Climate,Climate,Climate,No,No,Other,No,No,No,No,Climate,NA,NA
FALSE_DATA,32,63,White,Married,Rural,O level,II,300 - 399,Quintile 3,Owned/Mortgaged,Yes,Christian,CofE,Regular,Highly religious,Yes definitely,Very concerned,"Yes, for most of it",Yes,Other,Climate,Climate,Other,Climate,No,Climate,Climate,Climate,Other,Climate,No,No,No,No,NA,NA,No,7,5
FALSE_DATA,26,56,White,Married,Urban,Vocational,III (non-manual),300 - 399,Quintile 2,Owned/Mortgaged,No,None,None,Occasional/None,Atheist,Yes definitely,Somewhat concerned,"Yes, for most of it",Yes,No,No,Other,Other,No,No,Other,Climate,Climate,No,No,No,No,No,No,No,No,No,2,2
FALSE_DATA,31,62,White,Married,Rural,O level,III (non-manual),200 - 299,Quin. 1/Least deprived,Owned/Mortgaged,Not sure,Christian,CofE,Occasional/None,Atheist,Yes probably,Very concerned,"Yes, for all of it",Yes,No,Climate,Other,Climate,Climate,No,Other,Climate,Climate,No,No,No,Other,Other,No,No,No,Other,5,4
FALSE_DATA,26,57,White,Never married,Urban,A level,III (manual),300 - 399,Quin. 5/Most deprived,Rented,Yes,Christian,CofE,Occasional/None,Moderately religious,Yes probably,Somewhat concerned,"Yes, for most of it",Yes,No,Other,Other,No,No,No,Other,Other,No,No,Other,No,No,No,No,No,NA,No,0,0
FALSE_DATA,25,56,White,Married,Urban,O level,III (non-manual),200 - 299,Quintile 3,Owned/Mortgaged,Yes,Christian,CofE,Occasional/None,Agnostic,Yes definitely,Somewhat concerned,"Yes, for most of it",Not sure,No,Climate,Other,No,No,No,Other,Climate,Climate,No,No,No,No,No,No,No,NA,No,3,3
FALSE_DATA,27,56,White,Sep/Div/Widow,Urban,CSE/None,IV/V,200 - 299,Quintile 2,Rented,No,Christian,CofE,Occasional/None,Atheist,Yes definitely,Somewhat concerned,"Yes, for most of it",Yes,No,Climate,No,Climate,No,No,Other,Climate,Climate,Climate,No,No,No,No,No,No,NA,Other,5,5
FALSE_DATA,34,64,White,Married,Rural,O level,III (non-manual),200 - 299,Quintile 2,Owned/Mortgaged,Yes,Christian,CofE,Occasional/None,Moderately religious,Yes definitely,Very concerned,"Yes, for all of it",Yes,No,Climate,Climate,Climate,Climate,No,Climate,Climate,Climate,No,Climate,No,Climate,Climate,Climate,No,No,No,11,8
FALSE_DATA,30,60,White,Married,Urban,O level,III (non-manual),200 - 299,Quin. 1/Least deprived,Owned/Mortgaged,No,None,None,Occasional/None,Atheist,Yes probably,Somewhat concerned,"Yes, for some of it",No,No,Other,Other,No,Other,No,No,Other,Other,No,No,No,No,No,No,No,No,No,0,0
FALSE_DATA,29,59,White,Married,Urban,O level,III (non-manual),200 - 299,Quin. 1/Least deprived,Owned/Mortgaged,Yes,Christian,Catholic,Occasional/None,Agnostic,Yes definitely,Very concerned,"Yes, for all of it",Yes,Other,Climate,Climate,Climate,Other,No,Climate,Climate,Climate,Climate,Climate,No,Other,No,No,No,NA,Climate,9,8
FALSE_DATA,29,60,White,Married,Rural,O level,I,200 - 299,Quintile 2,Owned/Mortgaged,Yes,Christian,CofE,Occasional/None,Moderately religious,Yes definitely,Very concerned,"Yes, for some of it",Yes,Other,Other,Other,No,No,No,No,Other,Other,No,Other,No,No,No,Other,No,NA,No,0,0
FALSE_DATA,25,55,White,Sep/Div/Widow,Urban,O level,II,300 - 399,Quin. 1/Least deprived,Owned/Mortgaged,Not sure,Christian,CofE,Occasional/None,Agnostic,Yes definitely,Somewhat concerned,"Yes, for most of it",Not sure,Other,Other,Other,No,Other,No,Other,Other,Climate,No,Other,No,No,No,No,No,NA,No,1,1
FALSE_DATA,26,56,White,Sep/Div/Widow,Urban,O level,III (non-manual),100 - 199,Quin. 5/Most deprived,Owned/Mortgaged,Yes,None,None,Occasional/None,Moderately religious,Yes definitely,Somewhat concerned,"Yes, for most of it",Yes,No,Climate,Climate,Climate,No,No,No,Climate,Climate,No,Climate,No,No,No,Climate,No,NA,ClimateOther,8,7
FALSE_DATA,27,56,White,Married,Urban,O level,III (non-manual),200 - 299,Quintile 4,Owned/Mortgaged,Not sure,Christian,CofE,Occasional/None,Atheist,Yes definitely,Very concerned,"Yes, for all of it",Yes,No,Climate,Climate,Climate,Other,No,Climate,Climate,Climate,Climate,No,No,No,No,No,No,NA,ClimateOther,8,8
FALSE_DATA,30,59,White,Married,Urban,O level,III (non-manual),300 - 399,Quintile 3,Owned/Mortgaged,Not sure,Christian,CofE,Occasional/None,Atheist,Yes probably,Very concerned,"Yes, for all of it",Yes,Climate,Climate,Other,Climate,No,No,Other,Climate,Climate,Climate,No,No,Other,Other,No,No,NA,Climate,7,7
FALSE_DATA,30,60,White,Married,Urban,A level,III (non-manual),300 - 399,Quin. 1/Least deprived,Owned/Mortgaged,Yes,Christian,Catholic,Regular,Highly religious,Yes definitely,Very concerned,"Yes, for most of it",Yes,Other,Climate,Climate,Climate,Other,No,Other,Climate,Climate,Climate,No,No,No,No,No,No,NA,Climate,7,7
FALSE_DATA,37,68,White,Married,Urban,Degree,I,>400,Quin. 1/Least deprived,Owned/Mortgaged,Yes,Christian,CofE,Regular,Highly religious,Yes definitely,Very concerned,"Yes, for most of it",Yes,Other,Other,Climate,Other,No,No,Climate,Climate,Climate,Other,Climate,No,Other,No,No,No,NA,No,5,4
FALSE_DATA,31,60,White,Never married,Urban,A level,II,>400,Quin. 1/Least deprived,Owned/Mortgaged,No,NA,NA,NA,Atheist,Yes definitely,Somewhat concerned,"Yes, for all of it",Yes,No,Climate,Climate,Climate,Other,No,Climate,Climate,Climate,Climate,No,No,Other,No,No,No,No,Other,7,7
FALSE_DATA,30,61,White,Married,Rural,A level,II,>400,Quintile 2,Owned/Mortgaged,Yes,Christian,CofE,Occasional/None,Agnostic,Yes probably,Somewhat concerned,"Yes, for some of it",Yes,No,Other,Other,Other,No,No,Other,Other,Other,Other,Other,No,Other,No,No,No,NA,No,0,0
FALSE_DATA,29,59,White,Married,Urban,Degree,II,300 - 399,Quintile 3,Owned/Mortgaged,No,None,None,Occasional/None,Atheist,Yes definitely,Very concerned,"Yes, for all of it",Yes,Climate,Climate,Climate,Climate,Other,No,Climate,Climate,Climate,Climate,No,No,No,Climate,Climate,No,No,Climate,11,11
FALSE_DATA,30,60,White,Married,Urban,A level,II,200 - 299,Quintile 2,Owned/Mortgaged,Yes,Christian,CofE,Occasional/None,Moderately religious,Yes definitely,Very concerned,"Yes, for all of it",Yes,No,Other,Other,No,Other,No,Other,Other,Climate,Climate,No,No,No,No,No,No,NA,NA,NA,NA
FALSE_DATA,28,59,White,Married,Urban,O level,III (non-manual),>400,Quintile 4,Owned/Mortgaged,Yes,Christian,CofE,Occasional/None,Agnostic,Yes definitely,Very concerned,"Yes, for most of it",Yes,No,Other,Climate,Other,No,Other,Climate,Other,Other,Other,Climate,No,No,Other,Climate,No,NA,No,4,3
FALSE_DATA,30,60,White,Married,Urban,Vocational,II,300 - 399,Quin. 1/Least deprived,Owned/Mortgaged,Yes,Christian,Other,Regular,Highly religious,Yes definitely,Somewhat concerned,"Yes, for most of it",Not sure,Climate,Climate,Climate,Climate,No,No,Other,Climate,Climate,Climate,No,No,No,No,No,No,No,No,7,7
FALSE_DATA,39,68,White,Married,Urban,A level,III (non-manual),100 - 199,Quin. 1/Least deprived,Owned/Mortgaged,Yes,None,None,Occasional/None,Moderately religious,Yes definitely,Very concerned,"Yes, for all of it",No,No,Climate,Climate,Other,No,No,Climate,Climate,Climate,Climate,Climate,No,Other,No,No,No,NA,Other,7,6
FALSE_DATA,27,58,White,Married,Urban,Degree,I,300 - 399,Quintile 2,Owned/Mortgaged,Yes,Christian,CofE,Occasional/None,Agnostic,Yes definitely,Very concerned,"Yes, for most of it",No,ClimateOther,Climate,Climate,Climate,Climate,No,Other,ClimateOther,Climate,Climate,No,No,No,No,No,No,NA,Other,8,7
FALSE_DATA,24,55,White,Married,Rural,CSE/None,III (non-manual),200 - 299,Quintile 3,Owned/Mortgaged,Yes,Christian,CofE,Occasional/None,Agnostic,Yes definitely,Not at all concerned,"Yes, for most of it",Yes,Other,Climate,No,No,No,No,No,Climate,No,No,No,No,No,No,No,No,No,Other,2,2
FALSE_DATA,25,56,White,Married,Urban,O level,III (non-manual),300 - 399,Quin. 1/Least deprived,Owned/Mortgaged,Yes,Christian,CofE,Occasional/None,Moderately religious,Yes probably,Somewhat concerned,"Yes, for some of it",Not sure,No,Climate,ClimateOther,ClimateOther,No,No,Climate,Climate,Climate,Climate,No,No,No,Climate,No,No,NA,Other,8,8
FALSE_DATA,26,56,White,Married,Urban,O level,III (non-manual),200 - 299,Quintile 4,Owned/Mortgaged,Yes,Christian,CofE,Occasional/None,Agnostic,Yes definitely,Somewhat concerned,"Yes, for some of it",Yes,No,Climate,No,No,No,No,No,Other,Climate,No,No,No,No,No,No,No,No,No,2,2
FALSE_DATA,28,58,White,Married,Urban,Degree,II,>400,Quintile 3,Owned/Mortgaged,Yes,Christian,CofE,Occasional/None,Agnostic,Yes definitely,Somewhat concerned,"Yes, for all of it",Yes,No,Other,ClimateOther,ClimateOther,Climate,No,Other,No,Climate,No,Climate,No,No,No,No,No,No,Other,5,3
FALSE_DATA,27,56,White,Married,Urban,O level,III (non-manual),200 - 299,Quintile 3,Owned/Mortgaged,Not sure,Christian,CofE,Occasional/None,Agnostic,Yes definitely,Very concerned,"Yes, for most of it",Not sure,No,Climate,Climate,Climate,No,No,Climate,Climate,Climate,No,Other,No,No,No,No,No,NA,NA,NA,NA
FALSE_DATA,38,67,White,Married,Urban,A level,II,>400,Quin. 1/Least deprived,Owned/Mortgaged,Yes,Christian,CofE,Occasional/None,Moderately religious,Yes probably,Somewhat concerned,"Yes, for some of it",Not sure,No,Climate,Climate,No,No,Other,No,Climate,Climate,No,No,Other,Other,No,No,No,No,No,4,4
FALSE_DATA,31,61,White,Married,Urban,A level,II,300 - 399,Quintile 2,Owned/Mortgaged,No,None,None,Occasional/None,Atheist,Yes probably,Somewhat concerned,"Yes, for some of it",Not sure,No,Climate,No,Other,Other,No,Other,Other,Other,Other,No,No,Other,No,No,No,NA,Other,1,1
FALSE_DATA,29,60,White,Never married,Urban,A level,I,300 - 399,Quin. 1/Least deprived,Owned/Mortgaged,Not sure,Christian,CofE,Occasional/None,Agnostic,Yes definitely,Very concerned,"Yes, for most of it",Yes,No,Climate,Climate,No,No,No,No,Climate,Climate,Climate,Climate,No,Other,Other,No,No,NA,Climate,7,6
FALSE_DATA,32,61,White,Married,Rural,Degree,II,>400,Quin. 1/Least deprived,Owned/Mortgaged,No,Christian,CofE,Occasional/None,Atheist,Yes definitely,Somewhat concerned,"Yes, for all of it",Yes,No,Climate,Climate,Climate,Other,No,Climate,Climate,ClimateOther,Climate,Climate,No,Other,Other,No,No,No,ClimateOther,9,8
FALSE_DATA,31,61,White,Never married,Urban,A level,II,>400,Quin. 5/Most deprived,Owned/Mortgaged,Yes,Christian,Other,Regular,Moderately religious,Yes definitely,Somewhat concerned,"Yes, for all of it",Yes,Other,Climate,ClimateOther,ClimateOther,No,No,ClimateOther,Climate,Climate,Climate,ClimateOther,NA,Other,Other,No,No,No,No,NA,7
FALSE_DATA,36,67,White,Sep/Div/Widow,Urban,A level,III (non-manual),<100,Quintile 4,Owned/Mortgaged,Yes,Christian,CofE,Regular,Highly religious,Yes definitely,Very concerned,"Yes, for most of it",Not sure,No,Other,Other,Other,Climate,Other,Climate,Climate,Climate,Climate,No,No,No,No,No,No,Climate,Other,5,4
FALSE_DATA,27,56,White,Married,Urban,O level,III (non-manual),200 - 299,Quintile 3,Owned/Mortgaged,Not sure,Christian,CofE,Occasional/None,Atheist,Probably not,Not at all concerned,Not at all,No,No,Other,No,Other,No,No,No,Other,Other,No,No,Other,Other,Climate,No,No,No,No,1,1
FALSE_DATA,34,65,White,Never married,Rural,Vocational,II,100 - 199,Quintile 3,Owned/Mortgaged,Yes,Christian,CofE,Occasional/None,Moderately religious,Yes definitely,Very concerned,"Yes, for all of it",Yes,No,Climate,Climate,Climate,Other,No,Climate,Climate,Climate,Climate,Climate,No,No,No,No,No,NA,No,8,7
